time,open,high,low,close,volume
2022-10-28 00:00:00+00:00,1514.2,1514.3,1512.7,1512.7,345218.3403
2022-10-28 00:01:00+00:00,1512.4,1512.4,1510.0,1510.9,309779.3557
2022-10-28 00:02:00+00:00,1510.8,1513.8,1509.0,1513.1,9403678.9418
2022-10-28 00:03:00+00:00,1513.4,1514.2,1512.3,1513.9,1082756.0201
2022-10-28 00:04:00+00:00,1513.9,1515.8,1513.7,1515.8,882292.6495
2022-10-28 00:05:00+00:00,1515.8,1515.8,1514.4,1515.2,240018.8916
2022-10-28 00:06:00+00:00,1515.1,1515.4,1514.1,1514.7,326174.788
2022-10-28 00:07:00+00:00,1514.6,1516.5,1514.6,1516.5,240703.0856
2022-10-28 00:08:00+00:00,1516.5,1517.6,1516.5,1516.5,294760.7754
2022-10-28 00:09:00+00:00,1516.4,1518.3,1516.3,1517.6,556923.4852
2022-10-28 00:10:00+00:00,1517.6,1517.6,1513.1,1513.6,872621.6115
2022-10-28 00:11:00+00:00,1513.5,1513.6,1512.4,1512.8,278586.7234
2022-10-28 00:12:00+00:00,1512.6,1512.7,1511.0,1511.0,465340.9937
2022-10-28 00:13:00+00:00,1511.3,1511.8,1510.8,1511.0,345996.475
2022-10-28 00:14:00+00:00,1511.0,1511.3,1508.8,1511.0,504894.1789
2022-10-28 00:15:00+00:00,1511.4,1512.8,1511.3,1512.8,492058.413
2022-10-28 00:16:00+00:00,1512.0,1512.7,1511.3,1512.4,269862.609
2022-10-28 00:17:00+00:00,1512.1,1512.1,1508.1,1508.8,292253.384
2022-10-28 00:18:00+00:00,1508.9,1510.6,1506.4,1510.5,466752.1081
2022-10-28 00:19:00+00:00,1510.0,1510.7,1506.8,1507.0,310301.6298
2022-10-28 00:20:00+00:00,1506.9,1507.1,1503.0,1506.1,980162.2045
2022-10-28 00:21:00+00:00,1506.3,1507.6,1502.6,1502.6,3157408.7213
2022-10-28 00:22:00+00:00,1502.7,1511.3,1500.0,1510.2,2161677.8576
2022-10-28 00:23:00+00:00,1511.1,1511.6,1509.0,1510.7,289934.2399
2022-10-28 00:24:00+00:00,1510.9,1514.8,1510.7,1514.6,667693.7381
2022-10-28 00:25:00+00:00,1514.8,1516.2,1514.3,1515.7,411427.1911
2022-10-28 00:26:00+00:00,1515.9,1516.6,1513.4,1514.3,106091.2483
2022-10-28 00:27:00+00:00,1514.4,1515.6,1513.9,1514.5,36348.7279
2022-10-28 00:28:00+00:00,1514.0,1514.3,1512.8,1512.8,262181.374
2022-10-28 00:29:00+00:00,1512.8,1512.8,1511.6,1512.6,58280.0519
2022-10-28 00:30:00+00:00,1513.1,1514.4,1513.1,1514.4,247988.3162
2022-10-28 00:31:00+00:00,1514.7,1516.4,1514.7,1516.2,78517.1352
2022-10-28 00:32:00+00:00,1515.6,1518.1,1515.0,1518.0,120183.0238
2022-10-28 00:33:00+00:00,1518.2,1520.0,1518.1,1519.5,82514.315
2022-10-28 00:34:00+00:00,1519.5,1520.6,1518.6,1519.7,214860.4273
2022-10-28 00:35:00+00:00,1519.3,1522.0,1518.0,1522.0,83129.3489
2022-10-28 00:36:00+00:00,1521.8,1522.2,1520.1,1521.5,226986.268
2022-10-28 00:37:00+00:00,1522.0,1523.3,1521.1,1521.1,283770.3388
2022-10-28 00:38:00+00:00,1520.9,1521.7,1520.6,1521.1,130705.2091
2022-10-28 00:39:00+00:00,1521.2,1523.4,1521.1,1523.1,267778.3573
2022-10-28 00:40:00+00:00,1522.0,1522.0,1520.2,1521.4,82900.288
2022-10-28 00:41:00+00:00,1520.9,1521.5,1520.8,1521.0,7915.2799
2022-10-28 00:42:00+00:00,1520.0,1520.6,1519.6,1520.3,4698.0492
2022-10-28 00:43:00+00:00,1520.4,1520.4,1519.5,1519.5,3581.6237
2022-10-28 00:44:00+00:00,1519.1,1519.8,1519.0,1519.8,154317.6691
2022-10-28 00:45:00+00:00,1520.2,1520.8,1520.1,1520.1,17173.8848
2022-10-28 00:46:00+00:00,1520.5,1521.9,1519.9,1521.1,663222.2791
2022-10-28 00:47:00+00:00,1521.6,1522.5,1521.4,1521.6,38000.1944
2022-10-28 00:48:00+00:00,1522.0,1522.0,1520.6,1520.6,13332.0283
2022-10-28 00:49:00+00:00,1520.8,1521.9,1520.5,1521.9,30969.0991
2022-10-28 00:50:00+00:00,1521.8,1521.8,1516.7,1519.3,1514858.0121
2022-10-28 00:51:00+00:00,1519.2,1519.2,1516.3,1519.0,1131750.895
2022-10-28 00:52:00+00:00,1519.2,1520.0,1519.0,1519.4,238826.1437
2022-10-28 00:53:00+00:00,1519.4,1519.4,1518.0,1519.0,128073.8891
2022-10-28 00:54:00+00:00,1519.1,1519.1,1518.0,1518.0,39082.4706
2022-10-28 00:55:00+00:00,1518.6,1518.6,1517.0,1517.4,212748.8093
2022-10-28 00:56:00+00:00,1518.0,1518.9,1517.9,1518.4,83138.694
2022-10-28 00:57:00+00:00,1518.5,1518.5,1518.1,1518.4,139714.5313
2022-10-28 00:58:00+00:00,1519.0,1519.8,1519.0,1519.3,69657.0655
2022-10-28 00:59:00+00:00,1519.2,1519.6,1519.2,1519.6,16627.3084
2022-10-28 01:00:00+00:00,1519.8,1520.1,1516.2,1516.2,505416.232
2022-10-28 01:01:00+00:00,1516.1,1517.2,1514.0,1514.3,854274.3539
2022-10-28 01:02:00+00:00,1514.4,1515.3,1514.4,1514.9,49324.9315
2022-10-28 01:03:00+00:00,1515.2,1515.9,1515.0,1515.0,81860.9179
2022-10-28 01:04:00+00:00,1515.0,1516.2,1514.0,1516.2,163925.2264
2022-10-28 01:05:00+00:00,1515.7,1518.3,1515.6,1517.7,89017.6224
2022-10-28 01:06:00+00:00,1517.7,1519.9,1517.5,1518.7,193688.8073
2022-10-28 01:07:00+00:00,1518.6,1518.8,1517.8,1517.8,64789.3794
2022-10-28 01:08:00+00:00,1517.5,1517.5,1516.4,1516.4,63890.9952
2022-10-28 01:09:00+00:00,1517.4,1517.4,1517.0,1517.2,8178.9076
2022-10-28 01:10:00+00:00,1517.9,1519.9,1517.9,1519.9,114277.9848
2022-10-28 01:11:00+00:00,1519.1,1520.0,1518.6,1519.8,199129.7816
2022-10-28 01:12:00+00:00,1519.7,1520.0,1519.2,1520.0,78008.2833
2022-10-28 01:13:00+00:00,1520.2,1521.1,1520.2,1521.0,172023.8879
2022-10-28 01:14:00+00:00,1521.2,1521.4,1520.2,1520.6,413598.1663
2022-10-28 01:15:00+00:00,1520.3,1520.5,1519.0,1520.0,84220.4079
2022-10-28 01:16:00+00:00,1520.9,1520.9,1520.0,1520.4,17792.2331
2022-10-28 01:17:00+00:00,1520.4,1521.5,1520.2,1521.1,94194.3567
2022-10-28 01:18:00+00:00,1521.5,1521.6,1520.4,1520.6,109219.2298
2022-10-28 01:19:00+00:00,1520.9,1520.9,1520.1,1520.3,55500.6016
2022-10-28 01:20:00+00:00,1520.7,1520.7,1519.7,1519.9,34460.7616
2022-10-28 01:21:00+00:00,1520.2,1520.5,1519.0,1519.0,245885.747
2022-10-28 01:22:00+00:00,1519.2,1519.6,1518.8,1519.3,102249.3159
2022-10-28 01:23:00+00:00,1519.7,1519.7,1518.3,1518.9,46308.4407
2022-10-28 01:24:00+00:00,1519.3,1519.7,1518.8,1518.8,29664.5231
2022-10-28 01:25:00+00:00,1519.5,1519.8,1519.3,1519.3,33398.2006
2022-10-28 01:26:00+00:00,1519.0,1519.0,1516.3,1517.0,448796.1327
2022-10-28 01:27:00+00:00,1517.7,1517.8,1517.7,1517.8,18549.0192
2022-10-28 01:28:00+00:00,1518.3,1519.1,1518.3,1519.1,41971.5577
2022-10-28 01:29:00+00:00,1519.3,1519.7,1518.9,1519.1,349172.3473
2022-10-28 01:30:00+00:00,1519.1,1519.6,1519.1,1519.6,10740.1949
2022-10-28 01:31:00+00:00,1518.6,1518.8,1516.5,1517.2,175725.3324
2022-10-28 01:32:00+00:00,1517.0,1517.3,1516.5,1516.5,20585.91
2022-10-28 01:33:00+00:00,1516.5,1517.6,1516.2,1516.6,86863.2737
2022-10-28 01:34:00+00:00,1516.2,1516.7,1516.1,1516.6,31494.9911
2022-10-28 01:35:00+00:00,1516.7,1517.9,1516.7,1517.3,18459.4969
2022-10-28 01:36:00+00:00,1518.0,1518.3,1517.4,1517.4,16152.2534
2022-10-28 01:37:00+00:00,1518.6,1519.3,1518.5,1518.5,72475.0267
2022-10-28 01:38:00+00:00,1518.4,1518.4,1517.7,1517.9,14735.9158
2022-10-28 01:39:00+00:00,1517.9,1518.0,1517.3,1517.3,15709.9859
2022-10-28 01:40:00+00:00,1517.5,1518.2,1517.5,1518.2,15705.2935
2022-10-28 01:41:00+00:00,1518.2,1521.1,1518.2,1521.1,160272.6121
2022-10-28 01:42:00+00:00,1521.6,1521.9,1520.7,1520.8,117760.646
2022-10-28 01:43:00+00:00,1520.5,1520.5,1520.5,1520.5,83.6275
2022-10-28 01:44:00+00:00,1520.9,1521.0,1520.6,1520.6,14482.9662
2022-10-28 01:45:00+00:00,1520.8,1521.6,1520.8,1521.3,67288.1646
2022-10-28 01:46:00+00:00,1521.5,1522.2,1521.5,1522.0,57912.9748
2022-10-28 01:47:00+00:00,1522.4,1522.5,1522.4,1522.5,4206.4508
2022-10-28 01:48:00+00:00,1523.0,1523.0,1522.6,1522.6,159386.0982
2022-10-28 01:49:00+00:00,1522.2,1522.2,1521.5,1521.9,27415.0601
2022-10-28 01:50:00+00:00,1522.3,1522.3,1521.2,1521.2,911.5046
2022-10-28 01:51:00+00:00,1522.3,1522.4,1522.3,1522.3,13860.6401
2022-10-28 01:52:00+00:00,1522.1,1522.1,1521.2,1521.8,88364.6685
2022-10-28 01:53:00+00:00,1521.3,1522.2,1521.3,1521.8,49162.4222
2022-10-28 01:54:00+00:00,1521.6,1522.1,1521.6,1522.1,3706.8111
2022-10-28 01:55:00+00:00,1522.2,1522.3,1522.0,1522.3,40107.299
2022-10-28 01:56:00+00:00,1522.6,1524.3,1522.3,1523.6,3204629.1206
2022-10-28 01:57:00+00:00,1524.0,1525.6,1523.5,1525.1,806744.8036
2022-10-28 01:58:00+00:00,1524.7,1524.7,1523.5,1524.2,45537.905
2022-10-28 01:59:00+00:00,1524.5,1524.5,1524.3,1524.4,3019.8833
2022-10-28 02:00:00+00:00,1524.7,1524.8,1524.1,1524.2,70161.6812
2022-10-28 02:01:00+00:00,1524.2,1524.2,1524.0,1524.0,15256.813
2022-10-28 02:02:00+00:00,1523.9,1523.9,1522.4,1522.7,479541.1469
2022-10-28 02:03:00+00:00,1522.6,1523.1,1522.1,1522.8,89549.0727
2022-10-28 02:04:00+00:00,1522.9,1523.3,1522.8,1522.8,49595.8251
2022-10-28 02:05:00+00:00,1522.8,1523.6,1522.6,1522.6,93209.2255
2022-10-28 02:06:00+00:00,1522.6,1522.6,1521.8,1521.8,38633.9121
2022-10-28 02:07:00+00:00,1521.6,1521.9,1521.1,1521.1,38778.7006
2022-10-28 02:08:00+00:00,1521.0,1522.0,1521.0,1522.0,1872788.431
2022-10-28 02:09:00+00:00,1521.0,1521.9,1521.0,1521.0,350334.391
2022-10-28 02:10:00+00:00,1521.0,1521.1,1519.4,1520.3,1839283.6176
2022-10-28 02:11:00+00:00,1520.1,1520.1,1517.8,1518.0,171790.987
2022-10-28 02:12:00+00:00,1518.1,1518.7,1510.0,1512.8,2766456.0639
2022-10-28 02:13:00+00:00,1512.6,1512.7,1506.8,1509.7,1559678.2132
2022-10-28 02:14:00+00:00,1510.0,1511.7,1509.5,1511.4,285240.0256
2022-10-28 02:15:00+00:00,1511.4,1513.1,1510.8,1512.0,446580.5511
2022-10-28 02:16:00+00:00,1512.4,1513.7,1511.9,1512.5,344923.5585
2022-10-28 02:17:00+00:00,1512.4,1513.4,1511.2,1513.4,664756.6417
2022-10-28 02:18:00+00:00,1513.5,1513.5,1512.3,1513.0,153836.2841
2022-10-28 02:19:00+00:00,1513.5,1514.1,1513.5,1513.7,62805.0669
2022-10-28 02:20:00+00:00,1513.7,1514.5,1513.7,1514.5,7280.6209
2022-10-28 02:21:00+00:00,1514.2,1514.2,1513.3,1513.4,99674.7793
2022-10-28 02:22:00+00:00,1512.5,1512.5,1510.8,1511.2,124260.2647
2022-10-28 02:23:00+00:00,1511.2,1512.0,1510.8,1511.8,213750.2118
2022-10-28 02:24:00+00:00,1513.2,1513.4,1512.8,1513.4,52190.8808
2022-10-28 02:25:00+00:00,1513.8,1515.9,1513.8,1515.2,478696.3997
2022-10-28 02:26:00+00:00,1516.1,1516.7,1516.1,1516.4,25363.1125
2022-10-28 02:27:00+00:00,1515.9,1516.0,1515.4,1515.8,186759.7048
2022-10-28 02:28:00+00:00,1515.3,1515.6,1515.2,1515.6,66652.0431
2022-10-28 02:29:00+00:00,1516.3,1516.9,1516.3,1516.9,55227.0294
2022-10-28 02:30:00+00:00,1516.4,1516.4,1516.0,1516.0,46479.291
2022-10-28 02:31:00+00:00,1515.2,1515.5,1514.9,1514.9,9878.1034
2022-10-28 02:32:00+00:00,1515.1,1515.4,1514.6,1514.6,22009.6461
2022-10-28 02:33:00+00:00,1515.7,1516.1,1514.6,1515.0,119144.4805
2022-10-28 02:34:00+00:00,1514.7,1514.7,1514.0,1514.0,8257.568
2022-10-28 02:35:00+00:00,1514.4,1514.4,1512.8,1512.8,143259.3477
2022-10-28 02:36:00+00:00,1512.7,1512.7,1510.2,1511.5,418330.498
2022-10-28 02:37:00+00:00,1510.9,1511.1,1508.7,1509.6,154467.466
2022-10-28 02:38:00+00:00,1509.9,1510.3,1509.7,1510.3,62847.0579
2022-10-28 02:39:00+00:00,1510.2,1511.0,1510.2,1510.4,116444.0457
2022-10-28 02:40:00+00:00,1510.1,1511.1,1510.1,1511.1,52255.1761
2022-10-28 02:41:00+00:00,1511.6,1512.1,1511.2,1511.5,110162.4892
2022-10-28 02:42:00+00:00,1511.6,1512.9,1511.6,1512.9,31286.5872
2022-10-28 02:43:00+00:00,1512.4,1512.4,1511.1,1511.1,68363.0692
2022-10-28 02:44:00+00:00,1510.9,1510.9,1509.5,1509.5,64184.9312
2022-10-28 02:45:00+00:00,1509.2,1510.6,1508.2,1510.6,168841.5839
2022-10-28 02:46:00+00:00,1510.5,1512.0,1510.5,1511.3,45522.4493
2022-10-28 02:47:00+00:00,1511.3,1511.3,1508.6,1508.6,64133.8901
2022-10-28 02:48:00+00:00,1508.3,1509.1,1507.4,1507.5,82955.6157
2022-10-28 02:49:00+00:00,1507.5,1508.2,1504.7,1506.1,434485.2607
2022-10-28 02:50:00+00:00,1506.3,1507.3,1504.5,1505.7,313504.4306
2022-10-28 02:51:00+00:00,1505.5,1505.5,1503.6,1503.8,112855.4036
2022-10-28 02:52:00+00:00,1503.8,1505.4,1503.6,1504.2,168368.9732
2022-10-28 02:53:00+00:00,1504.6,1506.6,1503.0,1506.0,3443734.7561
2022-10-28 02:54:00+00:00,1506.1,1506.3,1500.7,1502.9,1192075.1742
2022-10-28 02:55:00+00:00,1502.9,1504.3,1495.7,1500.2,2343537.4284
2022-10-28 02:56:00+00:00,1500.4,1504.6,1500.0,1504.5,757111.2016
2022-10-28 02:57:00+00:00,1504.4,1505.4,1504.2,1504.9,327127.825
2022-10-28 02:58:00+00:00,1505.2,1505.3,1500.7,1501.2,431344.2763
2022-10-28 02:59:00+00:00,1501.5,1502.4,1501.5,1501.7,180671.2929
2022-10-28 03:00:00+00:00,1501.8,1501.8,1499.4,1500.6,438890.4819
2022-10-28 03:01:00+00:00,1501.3,1502.2,1500.5,1502.2,361415.516
2022-10-28 03:02:00+00:00,1502.5,1504.3,1502.5,1504.3,292200.7608
2022-10-28 03:03:00+00:00,1504.2,1505.6,1503.2,1503.3,385644.5135
2022-10-28 03:04:00+00:00,1503.0,1503.5,1501.7,1502.3,857698.1073
2022-10-28 03:05:00+00:00,1502.3,1502.3,1501.3,1502.2,259187.6997
2022-10-28 03:06:00+00:00,1501.9,1503.4,1501.3,1502.9,171626.3924
2022-10-28 03:07:00+00:00,1502.9,1505.2,1502.7,1504.8,134193.8868
2022-10-28 03:08:00+00:00,1504.7,1505.2,1504.7,1504.9,339900.4293
2022-10-28 03:09:00+00:00,1504.9,1505.1,1504.2,1504.5,623245.0209
2022-10-28 03:10:00+00:00,1504.5,1505.2,1504.0,1505.1,139530.8684
2022-10-28 03:11:00+00:00,1505.1,1506.6,1505.1,1505.6,259486.785
2022-10-28 03:12:00+00:00,1506.1,1506.8,1505.6,1506.5,464585.938
2022-10-28 03:13:00+00:00,1506.7,1506.9,1505.8,1505.9,107045.3529
2022-10-28 03:14:00+00:00,1506.0,1506.5,1506.0,1506.4,16100.9615
2022-10-28 03:15:00+00:00,1505.9,1506.0,1504.8,1505.0,30218.0382
2022-10-28 03:16:00+00:00,1505.1,1505.1,1504.6,1504.7,31541.8722
2022-10-28 03:17:00+00:00,1504.4,1504.4,1502.4,1502.4,523224.9263
2022-10-28 03:18:00+00:00,1502.6,1504.0,1502.6,1504.0,8195.142
2022-10-28 03:19:00+00:00,1504.1,1504.3,1503.6,1503.7,51142.7167
2022-10-28 03:20:00+00:00,1504.0,1505.2,1504.0,1505.2,80763.1903
2022-10-28 03:21:00+00:00,1505.2,1506.4,1505.0,1506.4,86809.2415
2022-10-28 03:22:00+00:00,1506.2,1507.2,1505.6,1507.1,146180.4174
2022-10-28 03:23:00+00:00,1507.1,1507.7,1506.8,1506.9,350082.5322
2022-10-28 03:24:00+00:00,1507.2,1507.2,1506.5,1506.5,51468.3743
2022-10-28 03:25:00+00:00,1506.5,1506.9,1506.5,1506.8,3284.758
2022-10-28 03:26:00+00:00,1506.5,1506.5,1505.6,1505.6,125596.6534
2022-10-28 03:27:00+00:00,1505.0,1505.0,1504.2,1504.9,109269.0331
2022-10-28 03:28:00+00:00,1505.7,1505.7,1505.5,1505.5,30820.058
2022-10-28 03:29:00+00:00,1505.4,1509.9,1505.4,1507.8,1490570.1062
2022-10-28 03:30:00+00:00,1507.9,1507.9,1506.8,1507.7,216619.4198
2022-10-28 03:31:00+00:00,1507.5,1507.5,1507.0,1507.0,16712.737
2022-10-28 03:32:00+00:00,1507.2,1507.4,1507.1,1507.1,5154.2947
2022-10-28 03:33:00+00:00,1506.9,1507.4,1506.9,1507.4,45968.2214
2022-10-28 03:34:00+00:00,1507.5,1507.7,1507.5,1507.7,162.812
2022-10-28 03:35:00+00:00,1507.0,1507.3,1506.4,1507.0,301527.035
2022-10-28 03:36:00+00:00,1506.7,1506.7,1505.9,1505.9,27738.1501
2022-10-28 03:37:00+00:00,1505.9,1506.6,1505.9,1506.6,72788.3729
2022-10-28 03:38:00+00:00,1506.7,1507.0,1506.7,1506.9,67820.1264
2022-10-28 03:39:00+00:00,1507.2,1507.6,1507.2,1507.3,65135.6294
2022-10-28 03:40:00+00:00,1507.3,1507.4,1507.3,1507.3,7229.2578
2022-10-28 03:41:00+00:00,1507.3,1508.2,1507.3,1508.2,43560.6526
2022-10-28 03:42:00+00:00,1508.3,1509.3,1507.7,1508.4,118246.2036
2022-10-28 03:43:00+00:00,1507.9,1507.9,1507.1,1507.3,48500.096
2022-10-28 03:44:00+00:00,1507.3,1507.3,1507.0,1507.3,16315.0993
2022-10-28 03:45:00+00:00,1507.4,1507.4,1507.2,1507.4,19449.7359
2022-10-28 03:46:00+00:00,1507.0,1507.2,1505.8,1506.4,115911.7274
2022-10-28 03:47:00+00:00,1506.3,1506.3,1505.2,1505.2,50486.6868
2022-10-28 03:48:00+00:00,1505.6,1505.8,1505.6,1505.6,24319.2678
2022-10-28 03:49:00+00:00,1505.6,1505.6,1505.0,1505.2,35929.3595
2022-10-28 03:50:00+00:00,1505.1,1505.2,1504.9,1504.9,11495.92
2022-10-28 03:51:00+00:00,1505.0,1506.2,1504.9,1505.9,58689.1678
2022-10-28 03:52:00+00:00,1505.9,1506.5,1505.5,1506.5,16113.3609
2022-10-28 03:53:00+00:00,1506.1,1506.1,1506.1,1506.1,418.6958
2022-10-28 03:54:00+00:00,1506.2,1506.2,1506.2,1506.2,451.86
2022-10-28 03:55:00+00:00,1506.2,1506.7,1506.2,1506.2,8655.8702
2022-10-28 03:56:00+00:00,1506.1,1506.4,1505.7,1506.4,4156.578
2022-10-28 03:57:00+00:00,1506.2,1507.4,1506.2,1507.4,13287.4307
2022-10-28 03:58:00+00:00,1507.2,1507.7,1507.2,1507.5,2593.055
2022-10-28 03:59:00+00:00,1508.0,1508.0,1507.9,1508.0,7342.2081
2022-10-28 04:00:00+00:00,1507.7,1507.7,1507.1,1507.2,22672.4838
2022-10-28 04:01:00+00:00,1507.6,1507.6,1506.2,1506.8,74563.6799
2022-10-28 04:02:00+00:00,1507.0,1508.4,1507.0,1508.4,35896.4396
2022-10-28 04:03:00+00:00,1508.5,1508.6,1508.2,1508.6,5594.6387
2022-10-28 04:04:00+00:00,1509.1,1509.2,1507.7,1507.7,70994.0451
2022-10-28 04:05:00+00:00,1507.3,1507.3,1507.3,1507.3,440.1316
2022-10-28 04:06:00+00:00,1506.8,1506.8,1505.8,1506.4,257518.1796
2022-10-28 04:07:00+00:00,1505.8,1506.2,1505.6,1506.2,57658.8126
2022-10-28 04:08:00+00:00,1506.3,1506.4,1506.3,1506.4,17806.927
2022-10-28 04:09:00+00:00,1506.8,1506.9,1506.8,1506.8,6027.4027
2022-10-28 04:10:00+00:00,1506.8,1506.9,1506.8,1506.9,7583.7426
2022-10-28 04:11:00+00:00,1507.3,1507.3,1505.7,1506.7,94493.6295
2022-10-28 04:12:00+00:00,1506.8,1508.1,1506.8,1508.1,75293.7479
2022-10-28 04:13:00+00:00,1508.2,1508.2,1507.7,1508.0,2519.9332
2022-10-28 04:14:00+00:00,1507.8,1508.6,1507.8,1508.6,48157.567
2022-10-28 04:15:00+00:00,1508.5,1508.5,1508.0,1508.5,6224.6601
2022-10-28 04:16:00+00:00,1508.6,1508.6,1508.6,1508.6,6518.6606
2022-10-28 04:17:00+00:00,1508.4,1508.4,1507.8,1507.8,29213.6267
2022-10-28 04:18:00+00:00,1507.9,1509.7,1507.7,1509.7,47924.0632
2022-10-28 04:19:00+00:00,1509.6,1509.6,1509.4,1509.6,13912.7432
2022-10-28 04:20:00+00:00,1509.8,1510.3,1509.4,1509.6,52704.8918
2022-10-28 04:21:00+00:00,1509.4,1509.5,1507.7,1507.7,99155.8842
2022-10-28 04:22:00+00:00,1507.8,1508.7,1507.8,1508.2,37912.0827
2022-10-28 04:23:00+00:00,1508.3,1508.3,1507.8,1507.9,80333.9973
2022-10-28 04:24:00+00:00,1508.0,1508.1,1507.7,1507.7,4543.0723
2022-10-28 04:25:00+00:00,1507.6,1508.1,1507.4,1508.0,25058.5428
2022-10-28 04:26:00+00:00,1508.0,1508.0,1508.0,1508.0,1961.908
2022-10-28 04:27:00+00:00,1508.8,1508.9,1508.8,1508.9,8219.9953
2022-10-28 04:28:00+00:00,1508.9,1508.9,1508.9,1508.9,0.0
2022-10-28 04:29:00+00:00,1509.0,1509.0,1508.2,1508.7,46120.8814
2022-10-28 04:30:00+00:00,1508.6,1508.6,1507.1,1507.6,33587.4633
2022-10-28 04:31:00+00:00,1508.1,1508.2,1508.1,1508.2,556.5167
2022-10-28 04:32:00+00:00,1508.0,1508.4,1508.0,1508.4,3387.0648
2022-10-28 04:33:00+00:00,1508.3,1508.8,1508.3,1508.8,9471.8357
2022-10-28 04:34:00+00:00,1509.0,1509.2,1509.0,1509.2,5153.5192
2022-10-28 04:35:00+00:00,1508.4,1508.4,1508.4,1508.4,15.084
2022-10-28 04:36:00+00:00,1508.3,1508.3,1507.4,1507.4,5416.0551
2022-10-28 04:37:00+00:00,1507.4,1507.4,1507.4,1507.4,3025.3518
2022-10-28 04:38:00+00:00,1507.5,1508.0,1507.5,1508.0,601.5255
2022-10-28 04:39:00+00:00,1507.8,1509.0,1507.8,1509.0,10674.0471
2022-10-28 04:40:00+00:00,1508.9,1508.9,1508.8,1508.8,4076.8851
2022-10-28 04:41:00+00:00,1508.7,1508.9,1508.7,1508.8,1750.2733
2022-10-28 04:42:00+00:00,1508.6,1509.3,1508.6,1509.3,7896.584
2022-10-28 04:43:00+00:00,1509.8,1510.2,1509.8,1510.0,9757.9462
2022-10-28 04:44:00+00:00,1509.8,1509.8,1509.3,1509.4,3331.4138
2022-10-28 04:45:00+00:00,1509.5,1509.5,1509.5,1509.5,15095.0
2022-10-28 04:46:00+00:00,1509.9,1510.5,1508.6,1509.4,104295.0782
2022-10-28 04:47:00+00:00,1509.2,1509.2,1507.5,1507.5,8448.7005
